COGIDS	CONCEPT	GLOSS	PMX	TONE_GROUP	PMX_Josserand1983	JosserandID	PMX_Durr1987	PMXTone_Durr1987	DurrID	PMX_SwantonMendoza2021	PMXTone_SwantonMendoza2021	SwantonMendoza_ID	PMX_Swanton2021	PMXTone_Swanton2021	SwantonID	COMMENT
660	SMOOTH	liso/a	ⁿdɨʔwɨʔ	NA	lɨʔwɨʔ	152	NA	NA	NA	NA	NA	NA	NA	NA	NA	very uncertain, needs further research; does not fit well with B1
662	SLOW	despacio	kʷeᴴjiᴸ	C4	kʷeje	163	NA	NA	NA	ʔ-kʷeje	ʔ-HL	62	ʔ-kʷeje	ʔ-HL	57	the reflexes do not fit with *eje (see MAN)
668	SMALL (PLURAL)	pequeño.PL	waᴴliᴴʔ	A7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
669	SMALL (PLURAL)	pequeño.PL	kʷeᴴtiᴸʔ	C6	NA	NA	kʷetiʔ	M	101	NA	NA	NA	NA	NA	NA	NA
673	SMALL (SINGULAR)	pequeño.SG	lulu?	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	difficult to reconstruct the second syllable, but seems to start with *lu; maybe these are all variations of luʔu
674	SMALL (SINGULAR)	pequeño.PL	luᴴʔuᴴ	A1	luʔu	153	luʔu	M	108	NA	NA	NA	NA	NA	NA	NA
676	SMALL (SINGULAR)	pequeño.SG	tɨʔɨ	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	difficult to reconstruct the second syllable
682	SMOKE (EXHAUST)	humo	joᴸʔwẽᴸ	B1	juʔwẽ	101	NA	NA	NA	joʔwẽ	LL	38	joʔwẽ	LL	26	not completely conclusive, but o does simplify changes better in a few varieties
686	SMOOTH	liso/a	kani	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
689	SNAKE	culebra	koᴸoᴸʔ	B2	kooʔ	69	kooʔ	LLʔ	65	NA	NA	NA	NA	NA	NA	NA
690	SOAP	jabón	naᴸwãᴸʔ	B2	NA	NA	nawãʔ	LLʔ	71	NA	NA	NA	nawãʔ	LLʔ	65	NA
698	SQUIRREL	ardilla	kʷeᴴjũᴴʔ	A4?	kʷejũʔ	185	NA	NA	NA	(ni)+(ʔ2)-kʷejõʔ	ʔ2-HH	59	NA	NA	NA	the reflexes in our data can be better explained with ũ
710	STONE OR ROCK	piedra	juᴸuᴸʔ	B2	juuʔ	175	juuʔ	LLʔ	74	juuʔ	LLʔ	28	NA	NA	NA	NA
717	STOOL	silla	teᴴjuᴸ	C3	teju	168	NA	HL	32	NA	NA	NA	teju	HL	104	potentially other tone group or maybe wanderwort?
734	SUGAR CANE	caña	ⁿdoᴸoᴸʔ	B2	ⁿdooʔ	93	ⁿdooʔ	LLʔ	67	NA	NA	NA	NA	NA	NA	NA
735	SWEET	dulce	wiᴸsĩᴸ	B1	wisĩ	133	NA	LL	84	NA	NA	NA	wisĩ	LL	143	NA
738	SWEET POTATO	camote	jaᴴʔwĩᴸ	C1	NA	NA	NA	NA	NA	jaʔwĩ	HL	21	NA	NA	NA	not so many varieties; tone group could be wrong, there are quite a few exceptions
742	SWELLING	hinchazón	kʷijõ	A1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
748	TAIL	cola	ⁿdoᴴʔoᴴ	A2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
751	TASSEL	espiga	joᴴkoᴴʔ	A2	jokoʔ	98	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
755	TASTY	sabroso	aᴸsɨ̃ᴸʔ	B2	asɨ̃ʔ	130	NA	NA	NA	NA	NA	NA	asɨ̃ʔ	LLʔ	1	NA
761	TEN	diez	uᴸtʃiᴸ	B1	uxi	123	NA	NA	NA	NA	NA	NA	utʃi	LL	134	NA
764	THORN	espina	iᴴjõᴴʔ	A2	NA	NA	NA	NA	NA	ijõʔ	HHʔ	1	NA	NA	NA	NA
768	THREAD	hilo	joᴸʔweᴸ	B1	juʔwe	34	NA	LL	83	joʔwe	LL	37	joʔwe	LL	25	not completely conclusive, but o does simplify changes better in a few varieties; many exceptions, potentially another set
771	THREE	tres	oᴸniᴸ	B1	oni	26	NA	NA	NA	NA	NA	NA	onĩ	LL	81	NA
775	TOMATO	jitomate	tɨ+nanaʔ	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
781	TONGUE	lengua (cuerpo)	jaᴸaᴸʔ	B6	NA	NA	jaaʔ	M	110	ʔ-jaaʔ	ʔ-LLʔ	67	NA	NA	NA	NA
785	TOOTH	diente	noᴸʔoᴴ	D1	noʔo	27	noʔo	LH	57	NA	NA	NA	NA	NA	NA	NA
789	TORTILLA	tortilla	siᴸtaᴸʔ	B2	sitaʔ	15	sitaʔ	LLʔ	68	NA	NA	NA	NA	NA	NA	NA
794	TOWN OR VILLAGE	pueblo	juᴴũᴸ	C2	juũ	100	juũ	HL	39	juũ	HL	23	NA	NA	NA	NA
799	TREE	árbol	juᴴtũᴴʔ	A2	jutũʔ	11	jutũʔ	HHʔ	7	jutũʔ	HHʔ	7	jutũʔ	HHʔ	32	NA
802	TROUSERS	pantalón	tʃeᴴtuᴸ	C1	xetu	181	NA	NA	NA	NA	NA	NA	tʃetuʔ	LLʔ	123	NA
809	TWENTY	veinte	oᴸkoᴸ	B1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
811	TWO	dos	uᴸwiᴸ	B1	uwi	138	uwi	LL	89	uwi	LL	43	NA	NA	NA	NA
812	UGLY	feo	kiᴴniᴴ	A1	kini	70	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
815	UGLY	feo	ⁿdasɨ	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
817	UGLY	feo	ⁿdeʔe	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
818	UGLY	feo	kʷiʔja	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
824	UNCLE	tío	siᴴtoᴸ	C2	NA	NA	NA	HL	34	NA	NA	NA	sito	HL	92	maybe an extra set because of kinship term?
826	URINE	orina	sese	NA	lele	150	NA	NA	NA	NA	NA	NA	NA	NA	NA	very small set, can’t say which tone group
840	WHEN	cuándo	aᴴwãᴴ	A1	awã	155	NA	NA	NA	awã	HH	11	awã	HH	2	NA
843	WHITE	blanco	jaᴴaᴴ	A1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
844	WHITE	blanco	kʷitʃĩ	C4?	NA	NA	kʷixĩ	M	99	NA	NA	NA	NA	NA	NA	def one of the modified ones, but doesn’t fit with any other
845	WIDE	ancho	ⁿdɨᴸkaᴸ	B3	NA	NA	NA	NA	NA	(ʔ)-nika	ʔ-LL	71	NA	NA	NA	does not matcher other sets
846	WIDE	ancho	tʃiᴸteᴸ	B3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
853	WING	ala	ⁿdiᴸtʃĩᴸ	B2	ⁿdixĩ	167	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
858	WOMAN	mujer	jaᴴʔãᴴʔ	A2	NA	NA	NA	HHʔ	13	NA	NA	NA	jaʔãʔ	HHʔ	14	NA
863	WORD	palabra	tuᴸʔũᴴ	D1	toʔõ	9	toʔõ	LH	48	toʔõ	LH	49	NA	NA	NA	the reflexes in our data can be better explained with u
870	WORKING OR WORK	trabajo	tiᴴjõᴴ	A1	tijõ	49	NA	HH	16	tijõ	HH	15	tijõ	HH	105	NA
872	YEAR	año	kʷiᴸjaᴸ	B1	kʷija	74	NA	LL	81	NA	NA	NA	kʷija	LL	61	NA
876	YELLOW	amarillo	kʷaᴴãᴸ	C4	kʷaã	78	NA	M	103	ʔ-kʷaã	ʔ-HL	60	ʔ-kʷaã	ʔ-HL	56	NA
878	YESTERDAY	ayer	niᴴ	NA	NA	NA	NA	NA	NA	iku(-nĩ)	(-H)	12	NA	NA	NA	second morpheme that fused with 879
879	YESTERDAY	ayer	iᴴkuᴴ	A1	iku	170	iku	HH	29	iku(-nĩ)	HH	12	NA	NA	NA	NA
222 400	LIQUID	líquido	te+kʷii	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	not sure about vowel in classifier
320 140	GRASS	zacate, pasto	ⁿda+joʔoʔ	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35 698	SQUIRREL	ardilla	ⁿdiᴴ+kʷeᴴjũᴴʔ	H+A4?	kʷejũʔ	185	NA	NA	NA	(ni)+(ʔ2)-kʷejõʔ	ʔ2-HH	59	NA	NA	NA	the reflexes in our data can be better explained with ũ
4 39	CHARCOAL	carbón	tɨᴸ+kaji	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
475 480	NIGHT	noche	tʃV+kʷaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
485 512	OWNER	dueño, señor	tʃi+toʔo	NA	xi+toʔo	63	NA	NA	NA	NA	NA	NA	tʃiʔ-toʔo	?-LL	132	NA
9 100	HEN	pollo, gallina	tɨᴸ+juũʔ	NA	NA	NA	tɨ+juũʔ	M	93	NA	NA	NA	NA	NA	NA	NA
9 174	DOG	perro	tɨᴸ+iᴴnaᴸ	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9 242	FISH	pescado	tɨᴸ+jakaʔ	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9 29	BEE	abeja	tɨᴸ+juᴸjũᴸʔ	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9 300	GRASSHOPPER	chapulín	tɨ+ika	C5	NA	NA	NA	NA	NA	tɨ-ika	L-HL	86	NA	NA	NA	NA
9 445	RAT	ratón	tɨᴸ+joto	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9 59	COCKROACH	cucaracha	tɨᴸ+teʔja	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9 635	SCORPION	alacrán	tɨᴸ+suᴸʔwẽᴸʔ	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9 655	SKUNK	zorrillo	tɨ+jɨʔɨ̃	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9 882	ANT	hormiga	tɨᴸ+joᴸkoᴸʔ	NA	NA	NA	NA	NA	NA	NA	NA	NA	tɨ-jokoʔ	L-LLʔ	108	NA
918 919	DEER	venado	sa+kʷaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	original meaning unknown
